name,value,comment
,,
data_forcePromotion_UTF-8,../../Engine01_Config/data_forcePromotion_UTF-8.csv,
data_haiyaku185_UTF-8,../../Engine01_Config/data_haiyaku185_UTF-8.csv,
data_michi187,../../Engine01_Config/data_michi187.csv,
data_syuruiToHaiyaku,../../Engine01_Config/data_syuruiToHaiyaku.csv,
data_widgets_01_shogiban,../../Engine01_Config/data_widgets_01_shogiban.csv,
data_widgets_02_console,../../Engine01_Config/data_widgets_02_console.csv,
,,削除:data_widgets_KifuNarabeVs「../../Data/data_widgets_KifuNarabeVs.csv」
,,
,,
_log_道表,../../Engine01_Logs/_log_道表.html,
_log_強制転成表,../../Engine01_Logs/_log_強制転成表.html,
_log_配役転換表,../../Engine01_Logs/_log_配役転換表.html,
